Date,Species,Longitude,Latitude
2013-07-12,CULEX RESTUANS,-87.655232,41.896282
2013-07-12,CULEX PIPIENS/RESTUANS,-87.632085,41.921965
2013-07-12,CULEX PIPIENS/RESTUANS,-87.632085,41.921965
2013-07-12,CULEX RESTUANS,-87.632085,41.921965
2013-07-12,CULEX PIPIENS/RESTUANS,-87.666014,41.720848
2013-07-12,CULEX RESTUANS,-87.666014,41.720848
2013-07-12,CULEX PIPIENS/RESTUANS,-87.649642,41.732984
2013-07-12,CULEX RESTUANS,-87.649642,41.732984
2013-07-12,CULEX PIPIENS/RESTUANS,-87.689778,41.986921
2013-07-12,CULEX RESTUANS,-87.689778,41.986921
2013-07-12,CULEX PIPIENS/RESTUANS,-87.763416,41.801497999999995
2013-07-12,CULEX RESTUANS,-87.763416,41.801497999999995
2013-07-12,CULEX PIPIENS/RESTUANS,-87.701431,41.906638
2013-07-12,CULEX PIPIENS/RESTUANS,-87.64997,41.723195000000004
2013-07-12,CULEX RESTUANS,-87.64997,41.723195000000004
2013-07-12,CULEX PIPIENS/RESTUANS,-87.666901,41.868077
2013-07-12,CULEX PIPIENS/RESTUANS,-87.666901,41.868077
2013-07-12,CULEX RESTUANS,-87.666901,41.868077
2013-07-12,CULEX RESTUANS,-87.72460799999999,41.662014
2013-07-12,CULEX TERRITANS,-87.72460799999999,41.662014
2013-07-12,CULEX PIPIENS/RESTUANS,-87.700117,41.932094
2013-07-12,CULEX RESTUANS,-87.700117,41.932094
2013-07-12,CULEX PIPIENS/RESTUANS,-87.800515,41.916265
2013-07-12,CULEX RESTUANS,-87.800515,41.916265
2013-07-12,CULEX PIPIENS/RESTUANS,-87.716277,41.846075
2013-07-12,CULEX RESTUANS,-87.716277,41.846075
2013-07-12,CULEX PIPIENS/RESTUANS,-87.707973,41.682587
2013-07-12,CULEX PIPIENS/RESTUANS,-87.707973,41.682587
2013-07-12,CULEX PIPIENS/RESTUANS,-87.707973,41.682587
2013-07-12,CULEX RESTUANS,-87.707973,41.682587
2013-07-12,CULEX RESTUANS,-87.707973,41.682587
2013-07-12,CULEX PIPIENS/RESTUANS,-87.69181,41.963976
2013-07-12,CULEX PIPIENS/RESTUANS,-87.694991,41.857402
2013-07-12,CULEX RESTUANS,-87.694991,41.857402
2013-07-12,CULEX PIPIENS/RESTUANS,-87.696269,41.868142
2013-07-12,CULEX PIPIENS/RESTUANS,-87.696269,41.868142
2013-07-12,CULEX RESTUANS,-87.696269,41.868142
2013-07-12,CULEX PIPIENS/RESTUANS,-87.785288,41.923738
2013-07-12,CULEX PIPIENS/RESTUANS,-87.785288,41.923738
2013-07-12,CULEX RESTUANS,-87.785288,41.923738
2013-07-12,CULEX PIPIENS/RESTUANS,-87.66214000000001,42.010412
2013-07-12,CULEX RESTUANS,-87.66214000000001,42.010412
2013-07-12,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2013-07-12,CULEX RESTUANS,-87.716788,41.899229999999996
2013-07-12,CULEX PIPIENS/RESTUANS,-87.70373599999999,41.704336
2013-07-12,CULEX PIPIENS/RESTUANS,-87.726737,41.911823999999996
2013-07-12,CULEX PIPIENS/RESTUANS,-87.679447,41.801179
2013-07-12,CULEX RESTUANS,-87.679447,41.801179
2013-07-12,CULEX PIPIENS/RESTUANS,-87.71188000000001,41.800737
2013-07-12,CULEX RESTUANS,-87.71188000000001,41.800737
2013-07-12,CULEX RESTUANS,-87.71188000000001,41.800737
2013-07-12,CULEX PIPIENS/RESTUANS,-87.752411,41.778296999999995
2013-07-12,CULEX RESTUANS,-87.752411,41.778296999999995
2013-07-12,CULEX PIPIENS/RESTUANS,-87.703047,41.77166
2013-07-12,CULEX RESTUANS,-87.703047,41.77166
2013-07-12,CULEX PIPIENS/RESTUANS,-87.678649,41.768388
2013-07-12,CULEX RESTUANS,-87.678649,41.768388
2013-07-12,CULEX PIPIENS/RESTUANS,-87.60088,41.773215
2013-07-12,CULEX RESTUANS,-87.60088,41.773215
2013-07-12,CULEX PIPIENS/RESTUANS,-87.66634300000001,41.822536
2013-07-12,CULEX RESTUANS,-87.66634300000001,41.822536
2013-07-12,CULEX RESTUANS,-87.66634300000001,41.822536
2013-07-12,CULEX PIPIENS/RESTUANS,-87.586427,41.778748
2013-07-12,CULEX PIPIENS/RESTUANS,-87.562889,41.766202
2013-07-12,CULEX RESTUANS,-87.562889,41.766202
2013-07-12,CULEX PIPIENS/RESTUANS,-87.612922,41.754676
2013-07-12,CULEX RESTUANS,-87.612922,41.754676
2013-07-12,CULEX PIPIENS/RESTUANS,-87.642984,41.803422999999995
2013-07-12,CULEX RESTUANS,-87.642984,41.803422999999995
2013-07-12,CULEX PIPIENS/RESTUANS,-87.590773,41.754292
2013-07-12,CULEX RESTUANS,-87.590773,41.754292
2013-07-12,CULEX PIPIENS/RESTUANS,-87.736812,41.798697
2013-07-12,CULEX RESTUANS,-87.736812,41.798697
2013-07-12,CULEX PIPIENS/RESTUANS,-87.778927,41.776156
2013-07-12,CULEX RESTUANS,-87.778927,41.776156
2013-07-12,CULEX PIPIENS/RESTUANS,-87.726549,41.82561
2013-07-12,CULEX RESTUANS,-87.726549,41.82561
2013-07-12,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2013-07-12,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2013-07-12,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2013-07-12,CULEX RESTUANS,-87.599862,41.673408
2013-07-12,CULEX RESTUANS,-87.599862,41.673408
2013-07-12,CULEX RESTUANS,-87.599862,41.673408
2013-07-12,CULEX RESTUANS,-87.599862,41.673408
2013-07-12,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2013-07-12,CULEX RESTUANS,-87.585413,41.726465000000005
2013-07-12,CULEX RESTUANS,-87.546587,41.740641
2013-07-12,CULEX RESTUANS,-87.546587,41.740641
2013-07-12,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2013-07-12,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2013-07-12,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2013-07-12,CULEX RESTUANS,-87.535198,41.680946
2013-07-12,CULEX RESTUANS,-87.535198,41.680946
2013-07-12,CULEX RESTUANS,-87.535198,41.680946
2013-07-12,CULEX RESTUANS,-87.56566600000001,41.704572
2013-07-12,CULEX TERRITANS,-87.56566600000001,41.704572
2013-07-12,CULEX PIPIENS/RESTUANS,-87.55551,41.733643
2013-07-12,CULEX RESTUANS,-87.55551,41.733643
2013-07-12,CULEX PIPIENS/RESTUANS,-87.605294,41.750498
2013-07-12,CULEX PIPIENS/RESTUANS,-87.605294,41.750498
2013-07-12,CULEX RESTUANS,-87.605294,41.750498
2013-07-12,CULEX PIPIENS/RESTUANS,-87.728492,41.984809000000006
2013-07-12,CULEX RESTUANS,-87.728492,41.984809000000006
2013-07-12,CULEX PIPIENS/RESTUANS,-87.53869300000001,41.659112
2013-07-12,CULEX RESTUANS,-87.53869300000001,41.659112
2013-07-12,CULEX PIPIENS/RESTUANS,-87.746381,41.925197999999995
2013-07-12,CULEX RESTUANS,-87.746381,41.925197999999995
2013-07-12,CULEX PIPIENS/RESTUANS,-87.731435,41.743402
2013-07-12,CULEX PIPIENS/RESTUANS,-87.731435,41.743402
2013-07-12,CULEX RESTUANS,-87.731435,41.743402
2013-07-12,CULEX PIPIENS/RESTUANS,-87.60096300000001,41.728495
2013-07-12,CULEX PIPIENS/RESTUANS,-87.60096300000001,41.728495
2013-07-12,CULEX RESTUANS,-87.60096300000001,41.728495
2013-07-12,CULEX RESTUANS,-87.60096300000001,41.728495
2013-07-12,CULEX RESTUANS,-87.60096300000001,41.728495
2013-07-12,CULEX RESTUANS,-87.60096300000001,41.728495
2013-07-12,CULEX PIPIENS/RESTUANS,-87.67145699999999,41.947227000000005
2013-07-12,CULEX RESTUANS,-87.67145699999999,41.947227000000005
2013-07-12,CULEX PIPIENS/RESTUANS,-87.654234,41.793818
2013-07-12,CULEX RESTUANS,-87.654234,41.793818
2013-07-12,CULEX PIPIENS/RESTUANS,-87.756155,41.904194
2013-07-12,CULEX RESTUANS,-87.756155,41.904194
2013-07-12,CULEX PIPIENS/RESTUANS,-87.72505699999999,41.951865999999995
2013-07-12,CULEX RESTUANS,-87.72505699999999,41.951865999999995
2013-07-12,CULEX RESTUANS,-87.72505699999999,41.951865999999995
2013-07-12,CULEX PIPIENS/RESTUANS,-87.742302,41.763733
2013-07-12,CULEX RESTUANS,-87.742302,41.763733
2013-07-12,CULEX PIPIENS/RESTUANS,-87.666066,41.98728
2013-07-12,CULEX PIPIENS/RESTUANS,-87.666066,41.98728
2013-07-12,CULEX RESTUANS,-87.666066,41.98728
2013-07-12,CULEX RESTUANS,-87.666066,41.98728
2013-07-12,CULEX PIPIENS/RESTUANS,-87.66805500000001,41.912563
2013-07-12,CULEX RESTUANS,-87.66805500000001,41.912563
2013-07-12,CULEX PIPIENS/RESTUANS,-87.627096,41.776428
2013-07-12,CULEX RESTUANS,-87.627096,41.776428
2013-07-12,CULEX RESTUANS,-87.669539,41.71914
2013-07-19,CULEX RESTUANS,-87.800991,41.95469
2013-07-19,CULEX PIPIENS/RESTUANS,-87.832763,41.944869
2013-07-19,CULEX RESTUANS,-87.832763,41.944869
2013-07-19,CULEX PIPIENS,-87.832763,41.944869
2013-07-19,CULEX PIPIENS/RESTUANS,-87.757639,41.964242
2013-07-19,CULEX PIPIENS/RESTUANS,-87.77792099999999,42.008314
2013-07-19,CULEX PIPIENS/RESTUANS,-87.77792099999999,42.008314
2013-07-19,CULEX PIPIENS/RESTUANS,-87.77792099999999,42.008314
2013-07-19,CULEX RESTUANS,-87.77792099999999,42.008314
2013-07-19,CULEX RESTUANS,-87.77792099999999,42.008314
2013-07-19,CULEX RESTUANS,-87.77792099999999,42.008314
2013-07-19,CULEX PIPIENS/RESTUANS,-87.747113,41.991429
2013-07-19,CULEX RESTUANS,-87.747113,41.991429
2013-07-19,CULEX RESTUANS,-87.747113,41.991429
2013-07-19,CULEX PIPIENS/RESTUANS,-87.777189,41.960615999999995
2013-07-19,CULEX RESTUANS,-87.777189,41.960615999999995
2013-07-19,CULEX RESTUANS,-87.862995,41.992478000000006
2013-07-19,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-19,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-19,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-19,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-19,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-19,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-19,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-19,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-19,CULEX RESTUANS,-87.890615,41.974689
2013-07-19,CULEX RESTUANS,-87.890615,41.974689
2013-07-19,CULEX RESTUANS,-87.890615,41.974689
2013-07-19,CULEX RESTUANS,-87.890615,41.974689
2013-07-19,CULEX RESTUANS,-87.890615,41.974689
2013-07-19,CULEX RESTUANS,-87.890615,41.974689
2013-07-19,CULEX RESTUANS,-87.890615,41.974689
2013-07-19,CULEX PIPIENS,-87.890615,41.974689
2013-07-19,CULEX RESTUANS,-87.930995,41.957799
2013-07-19,CULEX PIPIENS/RESTUANS,-87.805059,41.973845000000004
2013-07-19,CULEX RESTUANS,-87.805059,41.973845000000004
2013-07-19,CULEX PIPIENS/RESTUANS,-87.807277,42.009876
2013-07-19,CULEX RESTUANS,-87.807277,42.009876
2013-07-19,CULEX RESTUANS,-87.770899,41.994679
2013-07-19,CULEX PIPIENS/RESTUANS,-87.65449100000001,41.891118
2013-07-19,CULEX RESTUANS,-87.65449100000001,41.891118
2013-07-19,CULEX PIPIENS/RESTUANS,-87.654224,41.867108
2013-07-19,CULEX RESTUANS,-87.654224,41.867108
2013-07-19,CULEX PIPIENS/RESTUANS,-87.655232,41.896282
2013-07-19,CULEX PIPIENS/RESTUANS,-87.632085,41.921965
2013-07-19,CULEX PIPIENS/RESTUANS,-87.632085,41.921965
2013-07-19,CULEX RESTUANS,-87.632085,41.921965
2013-07-19,CULEX PIPIENS/RESTUANS,-87.666014,41.720848
2013-07-19,CULEX RESTUANS,-87.666014,41.720848
2013-07-19,CULEX PIPIENS/RESTUANS,-87.649642,41.732984
2013-07-19,CULEX PIPIENS/RESTUANS,-87.649642,41.732984
2013-07-19,CULEX RESTUANS,-87.649642,41.732984
2013-07-19,CULEX PIPIENS/RESTUANS,-87.689778,41.986921
2013-07-19,CULEX RESTUANS,-87.689778,41.986921
2013-07-19,CULEX PIPIENS/RESTUANS,-87.763416,41.801497999999995
2013-07-19,CULEX RESTUANS,-87.763416,41.801497999999995
2013-07-19,CULEX PIPIENS/RESTUANS,-87.701431,41.906638
2013-07-19,CULEX RESTUANS,-87.701431,41.906638
2013-07-19,CULEX PIPIENS/RESTUANS,-87.64997,41.723195000000004
2013-07-19,CULEX RESTUANS,-87.64997,41.723195000000004
2013-07-19,CULEX PIPIENS/RESTUANS,-87.666901,41.868077
2013-07-19,CULEX RESTUANS,-87.666901,41.868077
2013-07-19,CULEX PIPIENS/RESTUANS,-87.72460799999999,41.662014
2013-07-19,CULEX RESTUANS,-87.72460799999999,41.662014
2013-07-19,CULEX PIPIENS/RESTUANS,-87.629798,41.878114000000004
2013-07-19,CULEX RESTUANS,-87.629798,41.878114000000004
2013-07-19,CULEX PIPIENS/RESTUANS,-87.700117,41.932094
2013-07-19,CULEX RESTUANS,-87.700117,41.932094
2013-07-19,CULEX PIPIENS/RESTUANS,-87.800515,41.916265
2013-07-19,CULEX RESTUANS,-87.800515,41.916265
2013-07-19,CULEX PIPIENS/RESTUANS,-87.716277,41.846075
2013-07-19,CULEX RESTUANS,-87.716277,41.846075
2013-07-19,CULEX PIPIENS/RESTUANS,-87.707973,41.682587
2013-07-19,CULEX RESTUANS,-87.707973,41.682587
2013-07-19,CULEX PIPIENS/RESTUANS,-87.69181,41.963976
2013-07-19,CULEX RESTUANS,-87.69181,41.963976
2013-07-19,CULEX PIPIENS/RESTUANS,-87.694991,41.857402
2013-07-19,CULEX PIPIENS/RESTUANS,-87.696269,41.868142
2013-07-19,CULEX RESTUANS,-87.696269,41.868142
2013-07-19,CULEX PIPIENS/RESTUANS,-87.785288,41.923738
2013-07-19,CULEX RESTUANS,-87.785288,41.923738
2013-07-19,CULEX RESTUANS,-87.66214000000001,42.010412
2013-07-19,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX RESTUANS,-87.716788,41.899229999999996
2013-07-19,CULEX PIPIENS/RESTUANS,-87.70373599999999,41.704336
2013-07-19,CULEX RESTUANS,-87.70373599999999,41.704336
2013-07-19,CULEX PIPIENS/RESTUANS,-87.726737,41.911823999999996
2013-07-19,CULEX RESTUANS,-87.679447,41.801179
2013-07-19,CULEX RESTUANS,-87.679447,41.801179
2013-07-19,CULEX PIPIENS/RESTUANS,-87.71188000000001,41.800737
2013-07-19,CULEX PIPIENS/RESTUANS,-87.752411,41.778296999999995
2013-07-19,CULEX PIPIENS/RESTUANS,-87.703047,41.77166
2013-07-19,CULEX RESTUANS,-87.703047,41.77166
2013-07-19,CULEX PIPIENS/RESTUANS,-87.678649,41.768388
2013-07-19,CULEX RESTUANS,-87.678649,41.768388
2013-07-19,CULEX PIPIENS/RESTUANS,-87.60088,41.773215
2013-07-19,CULEX RESTUANS,-87.60088,41.773215
2013-07-19,CULEX RESTUANS,-87.66634300000001,41.822536
2013-07-19,CULEX RESTUANS,-87.586427,41.778748
2013-07-19,CULEX PIPIENS/RESTUANS,-87.562889,41.766202
2013-07-19,CULEX PIPIENS/RESTUANS,-87.612922,41.754676
2013-07-19,CULEX RESTUANS,-87.612922,41.754676
2013-07-19,CULEX PIPIENS/RESTUANS,-87.642984,41.803422999999995
2013-07-19,CULEX RESTUANS,-87.642984,41.803422999999995
2013-07-19,CULEX PIPIENS/RESTUANS,-87.590773,41.754292
2013-07-19,CULEX PIPIENS/RESTUANS,-87.590773,41.754292
2013-07-19,CULEX RESTUANS,-87.590773,41.754292
2013-07-19,CULEX PIPIENS/RESTUANS,-87.736812,41.798697
2013-07-19,CULEX RESTUANS,-87.736812,41.798697
2013-07-19,CULEX PIPIENS/RESTUANS,-87.726549,41.82561
2013-07-19,CULEX RESTUANS,-87.726549,41.82561
2013-07-19,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2013-07-19,CULEX RESTUANS,-87.599862,41.673408
2013-07-19,CULEX RESTUANS,-87.599862,41.673408
2013-07-19,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2013-07-19,CULEX RESTUANS,-87.585413,41.726465000000005
2013-07-19,CULEX PIPIENS/RESTUANS,-87.546587,41.740641
2013-07-19,CULEX RESTUANS,-87.546587,41.740641
2013-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2013-07-19,CULEX RESTUANS,-87.535198,41.680946
2013-07-19,CULEX RESTUANS,-87.535198,41.680946
2013-07-19,CULEX PIPIENS/RESTUANS,-87.56566600000001,41.704572
2013-07-19,CULEX RESTUANS,-87.56566600000001,41.704572
2013-07-19,CULEX PIPIENS/RESTUANS,-87.55551,41.733643
2013-07-19,CULEX RESTUANS,-87.55551,41.733643
2013-07-19,CULEX PIPIENS/RESTUANS,-87.605294,41.750498
2013-07-19,CULEX RESTUANS,-87.605294,41.750498
2013-07-19,CULEX PIPIENS/RESTUANS,-87.728492,41.984809000000006
2013-07-19,CULEX RESTUANS,-87.728492,41.984809000000006
2013-07-19,CULEX RESTUANS,-87.728492,41.984809000000006
2013-07-19,CULEX PIPIENS/RESTUANS,-87.53869300000001,41.659112
2013-07-19,CULEX PIPIENS/RESTUANS,-87.53869300000001,41.659112
2013-07-19,CULEX PIPIENS/RESTUANS,-87.53869300000001,41.659112
2013-07-19,CULEX PIPIENS/RESTUANS,-87.53869300000001,41.659112
2013-07-19,CULEX PIPIENS/RESTUANS,-87.53869300000001,41.659112
2013-07-19,CULEX PIPIENS/RESTUANS,-87.53869300000001,41.659112
2013-07-19,CULEX RESTUANS,-87.53869300000001,41.659112
2013-07-19,CULEX RESTUANS,-87.53869300000001,41.659112
2013-07-19,CULEX PIPIENS/RESTUANS,-87.746381,41.925197999999995
2013-07-19,CULEX PIPIENS/RESTUANS,-87.731435,41.743402
2013-07-19,CULEX RESTUANS,-87.731435,41.743402
2013-07-19,CULEX RESTUANS,-87.731435,41.743402
2013-07-19,CULEX RESTUANS,-87.731435,41.743402
2013-07-19,CULEX RESTUANS,-87.731435,41.743402
2013-07-19,CULEX PIPIENS/RESTUANS,-87.60096300000001,41.728495
2013-07-19,CULEX PIPIENS/RESTUANS,-87.60096300000001,41.728495
2013-07-19,CULEX RESTUANS,-87.60096300000001,41.728495
2013-07-19,CULEX PIPIENS/RESTUANS,-87.67145699999999,41.947227000000005
2013-07-19,CULEX RESTUANS,-87.67145699999999,41.947227000000005
2013-07-19,CULEX PIPIENS/RESTUANS,-87.654234,41.793818
2013-07-19,CULEX PIPIENS/RESTUANS,-87.654234,41.793818
2013-07-19,CULEX RESTUANS,-87.654234,41.793818
2013-07-19,CULEX RESTUANS,-87.654234,41.793818
2013-07-19,CULEX PIPIENS,-87.654234,41.793818
2013-07-19,CULEX PIPIENS/RESTUANS,-87.756155,41.904194
2013-07-19,CULEX RESTUANS,-87.756155,41.904194
2013-07-19,CULEX PIPIENS/RESTUANS,-87.72505699999999,41.951865999999995
2013-07-19,CULEX PIPIENS/RESTUANS,-87.72505699999999,41.951865999999995
2013-07-19,CULEX RESTUANS,-87.72505699999999,41.951865999999995
2013-07-19,CULEX RESTUANS,-87.72505699999999,41.951865999999995
2013-07-19,CULEX PIPIENS/RESTUANS,-87.742302,41.763733
2013-07-19,CULEX PIPIENS/RESTUANS,-87.666066,41.98728
2013-07-19,CULEX RESTUANS,-87.666066,41.98728
2013-07-19,CULEX PIPIENS/RESTUANS,-87.66805500000001,41.912563
2013-07-19,CULEX PIPIENS/RESTUANS,-87.66805500000001,41.912563
2013-07-19,CULEX RESTUANS,-87.66805500000001,41.912563
2013-07-19,CULEX PIPIENS/RESTUANS,-87.627096,41.776428
2013-07-19,CULEX PIPIENS/RESTUANS,-87.627096,41.776428
2013-07-19,CULEX RESTUANS,-87.627096,41.776428
2013-07-19,CULEX PIPIENS,-87.627096,41.776428
2013-07-19,CULEX SALINARIUS,-87.627096,41.776428
2013-07-19,CULEX PIPIENS/RESTUANS,-87.669539,41.71914
2013-07-19,CULEX RESTUANS,-87.669539,41.71914
2013-07-25,CULEX PIPIENS/RESTUANS,-87.800991,41.95469
2013-07-25,CULEX RESTUANS,-87.800991,41.95469
2013-07-25,CULEX PIPIENS,-87.800991,41.95469
2013-07-25,CULEX PIPIENS/RESTUANS,-87.832763,41.944869
2013-07-25,CULEX RESTUANS,-87.832763,41.944869
2013-07-25,CULEX RESTUANS,-87.757639,41.964242
2013-07-25,CULEX PIPIENS/RESTUANS,-87.77792099999999,42.008314
2013-07-25,CULEX RESTUANS,-87.77792099999999,42.008314
2013-07-25,CULEX RESTUANS,-87.77792099999999,42.008314
2013-07-25,CULEX PIPIENS/RESTUANS,-87.747113,41.991429
2013-07-25,CULEX RESTUANS,-87.747113,41.991429
2013-07-25,CULEX RESTUANS,-87.747113,41.991429
2013-07-25,CULEX PIPIENS/RESTUANS,-87.777189,41.960615999999995
2013-07-25,CULEX RESTUANS,-87.777189,41.960615999999995
2013-07-25,CULEX PIPIENS/RESTUANS,-87.862995,41.992478000000006
2013-07-25,CULEX RESTUANS,-87.862995,41.992478000000006
2013-07-25,CULEX RESTUANS,-87.862995,41.992478000000006
2013-07-25,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-25,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-25,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-25,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-25,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-25,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-25,CULEX PIPIENS/RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX RESTUANS,-87.890615,41.974689
2013-07-25,CULEX PIPIENS,-87.890615,41.974689
2013-07-25,CULEX PIPIENS,-87.890615,41.974689
2013-07-25,CULEX PIPIENS/RESTUANS,-87.930995,41.957799
2013-07-25,CULEX RESTUANS,-87.930995,41.957799
2013-07-25,CULEX PIPIENS/RESTUANS,-87.805059,41.973845000000004
2013-07-25,CULEX PIPIENS/RESTUANS,-87.807277,42.009876
2013-07-25,CULEX RESTUANS,-87.807277,42.009876
2013-07-25,CULEX PIPIENS/RESTUANS,-87.770899,41.994679
2013-07-25,CULEX PIPIENS/RESTUANS,-87.65449100000001,41.891118
2013-07-25,CULEX RESTUANS,-87.65449100000001,41.891118
2013-07-25,CULEX PIPIENS/RESTUANS,-87.654224,41.867108
2013-07-25,CULEX RESTUANS,-87.654224,41.867108
2013-07-25,CULEX PIPIENS/RESTUANS,-87.655232,41.896282
2013-07-25,CULEX RESTUANS,-87.655232,41.896282
2013-07-25,CULEX PIPIENS/RESTUANS,-87.632085,41.921965
2013-07-25,CULEX RESTUANS,-87.632085,41.921965
2013-07-25,CULEX RESTUANS,-87.632085,41.921965
2013-07-25,CULEX PIPIENS/RESTUANS,-87.666014,41.720848
2013-07-25,CULEX RESTUANS,-87.666014,41.720848
2013-07-25,CULEX PIPIENS/RESTUANS,-87.649642,41.732984
2013-07-25,CULEX RESTUANS,-87.649642,41.732984
2013-07-25,CULEX PIPIENS/RESTUANS,-87.689778,41.986921
2013-07-25,CULEX RESTUANS,-87.689778,41.986921
2013-07-25,CULEX PIPIENS/RESTUANS,-87.763416,41.801497999999995
2013-07-25,CULEX RESTUANS,-87.763416,41.801497999999995
2013-07-25,CULEX PIPIENS/RESTUANS,-87.701431,41.906638
2013-07-25,CULEX RESTUANS,-87.701431,41.906638
2013-07-25,CULEX PIPIENS/RESTUANS,-87.64997,41.723195000000004
2013-07-25,CULEX RESTUANS,-87.64997,41.723195000000004
2013-07-25,CULEX PIPIENS/RESTUANS,-87.666901,41.868077
2013-07-25,CULEX RESTUANS,-87.666901,41.868077
2013-07-25,CULEX PIPIENS/RESTUANS,-87.72460799999999,41.662014
2013-07-25,CULEX RESTUANS,-87.72460799999999,41.662014
2013-07-25,CULEX PIPIENS/RESTUANS,-87.629798,41.878114000000004
2013-07-25,CULEX PIPIENS/RESTUANS,-87.700117,41.932094
2013-07-25,CULEX RESTUANS,-87.700117,41.932094
2013-07-25,CULEX PIPIENS/RESTUANS,-87.800515,41.916265
2013-07-25,CULEX RESTUANS,-87.800515,41.916265
2013-07-25,CULEX RESTUANS,-87.716277,41.846075
2013-07-25,CULEX PIPIENS/RESTUANS,-87.707973,41.682587
2013-07-25,CULEX RESTUANS,-87.707973,41.682587
2013-07-25,CULEX PIPIENS/RESTUANS,-87.69181,41.963976
2013-07-25,CULEX RESTUANS,-87.69181,41.963976
2013-07-25,CULEX PIPIENS/RESTUANS,-87.694991,41.857402
2013-07-25,CULEX RESTUANS,-87.694991,41.857402
2013-07-25,CULEX PIPIENS/RESTUANS,-87.696269,41.868142
2013-07-25,CULEX PIPIENS/RESTUANS,-87.785288,41.923738
2013-07-25,CULEX PIPIENS/RESTUANS,-87.66214000000001,42.010412
2013-07-25,CULEX RESTUANS,-87.66214000000001,42.010412
2013-07-25,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2013-07-25,CULEX RESTUANS,-87.716788,41.899229999999996
2013-07-25,CULEX PIPIENS/RESTUANS,-87.70373599999999,41.704336
2013-07-25,CULEX RESTUANS,-87.70373599999999,41.704336
2013-07-25,CULEX PIPIENS/RESTUANS,-87.726737,41.911823999999996
2013-07-25,CULEX PIPIENS/RESTUANS,-87.679447,41.801179
2013-07-25,CULEX RESTUANS,-87.679447,41.801179
2013-07-25,CULEX RESTUANS,-87.71188000000001,41.800737
2013-07-25,CULEX RESTUANS,-87.752411,41.778296999999995
2013-07-25,CULEX PIPIENS/RESTUANS,-87.703047,41.77166
2013-07-25,CULEX RESTUANS,-87.703047,41.77166
2013-07-25,CULEX PIPIENS/RESTUANS,-87.678649,41.768388
2013-07-25,CULEX RESTUANS,-87.678649,41.768388
2013-07-25,CULEX RESTUANS,-87.60088,41.773215
2013-07-25,CULEX PIPIENS/RESTUANS,-87.66634300000001,41.822536
